51,0,0.493091,-0.198069,1.86885,0.082837,0.521216,1.78276,RELEASE
52,0,0.49353,-0.198045,1.86978,0.082837,0.521216,1.78276,RELEASE
53,0,0.493802,-0.199987,1.86473,0.082837,0.521216,1.78276,RELEASE
54,0,0.495532,-0.197261,1.86855,0.082837,0.521216,1.78276,RELEASE
55,0,0.494874,-0.199869,1.86717,0.082837,0.521216,1.78276,RELEASE
56,0,0.493066,-0.197592,1.86833,0.082837,0.521216,1.78276,RELEASE
57,0,0.49424,-0.1993,1.86223,0.082837,0.521216,1.78276,RELEASE
58,0,0.494424,-0.199774,1.86465,0.082837,0.521216,1.78276,RELEASE
59,0,0.494019,-0.199651,1.86712,0.082837,0.521216,1.78276,RELEASE
60,0,0.495078,-0.19897,1.86441,0.082837,0.521216,1.78276,RELEASE
61,0,0.494325,-0.200341,1.86047,0.082837,0.521216,1.78276,RELEASE
62,0,0.494853,-0.198058,1.8693,0.082837,0.521216,1.78276,RELEASE
63,0,0.493277,-0.198209,1.86744,0.082837,0.521216,1.78276,RELEASE
64,0,0.494764,-0.199913,1.86105,0.082837,0.521216,1.78276,RELEASE
65,0,0.495312,-0.199667,1.86344,0.082837,0.521216,1.78276,RELEASE
66,0,0.493916,-0.197874,1.86512,0.082837,0.521216,1.78276,RELEASE
67,0,0.493232,-0.19911,1.86291,0.082837,0.521216,1.78276,RELEASE
68,0,0.495367,-0.199298,1.86433,0.082837,0.521216,1.78276,RELEASE
69,0,0.494371,-0.199856,1.86378,0.082837,0.521216,1.78276,RELEASE
70,0,0.493716,-0.19872,1.86278,0.082837,0.521216,1.78276,RELEASE
71,0,0.49388,-0.198297,1.86515,0.082837,0.521216,1.78276,RELEASE
72,0,0.494981,-0.198591,1.85935,0.082837,0.521216,1.78276,RELEASE
73,0,0.493754,-0.198379,1.86004,0.082837,0.521216,1.78276,RELEASE
74,0,0.494534,-0.199652,1.86068,0.082837,0.521216,1.78276,RELEASE
75,0,0.493887,-0.199571,1.85997,0.082837,0.521216,1.78276,RELEASE
76,0,0.494653,-0.19929,1.86026,0.082837,0.521216,1.78276,RELEASE
77,0,0.493389,-0.198981,1.86335,0.082837,0.521216,1.78276,RELEASE
78,0,0.493796,-0.199037,1.86446,0.082837,0.521216,1.78276,RELEASE
79,0,0.490786,-0.198034,1.86279,0.082837,0.521216,1.78276,RELEASE
80,0,0.493472,-0.199258,1.86396,0.082837,0.521216,1.78276,RELEASE
81,0,0.493621,-0.196645,1.86546,0.082837,0.521216,1.78276,RELEASE
82,0,0.494129,-0.198794,1.86238,0.082837,0.521216,1.78276,RELEASE
83,0,0.495685,-0.197843,1.86438,0.082837,0.521216,1.78276,RELEASE
84,0,0.495755,-0.198757,1.86681,0.082837,0.521216,1.78276,RELEASE
85,0,0.49565,-0.199083,1.8658,0.082837,0.521216,1.78276,RELEASE
86,0,0.494814,-0.199169,1.86431,0.082837,0.521216,1.78276,RELEASE
87,0,0.494832,-0.200322,1.86504,0.082837,0.521216,1.78276,RELEASE
88,0,0.49347,-0.19959,1.86272,0.082837,0.521216,1.78276,RELEASE
89,0,0.494473,-0.199833,1.86476,0.082837,0.521216,1.78276,RELEASE
90,0,0.495407,-0.199318,1.86592,0.082837,0.521216,1.78276,RELEASE
91,0,0.49381,-0.198487,1.86465,0.082837,0.521216,1.78276,RELEASE
92,0,0.495611,-0.199794,1.8599,0.082837,0.521216,1.78276,RELEASE
93,0,0.495886,-0.198746,1.86485,0.082837,0.521216,1.78276,RELEASE
94,0,0.486952,-0.195178,1.83464,0.082837,0.521216,1.78276,RELEASE
95,0,0.484823,-0.196072,1.83621,0.082837,0.521216,1.78276,RELEASE
96,0,0.485199,-0.196265,1.83203,0.082837,0.521216,1.78276,RELEASE
97,0,0.485041,-0.195665,1.83354,0.082837,0.521216,1.78276,RELEASE
98,0,0.486634,-0.196842,1.82692,0.082837,0.521216,1.78276,RELEASE
99,1,0.479359,-0.192313,1.82455,0.082837,0.521216,1.78276,SHELF
100,1,0.481136,-0.193917,1.82334,0.082837,0.521216,1.78276,SHELF
101,1,0.480643,-0.191746,1.81415,0.082837,0.521216,1.78276,SHELF
102,1,0.4789,-0.192526,1.81631,0.082837,0.521216,1.78276,SHELF
103,1,0.483275,-0.192123,1.81878,0.082837,0.521216,1.78276,SHELF
104,1,0.480951,-0.193974,1.81804,0.082837,0.521216,1.78276,SHELF
105,1,0.482514,-0.191932,1.8185,0.082837,0.521216,1.78276,SHELF
106,1,0.487784,-0.194953,1.82418,0.082837,0.521216,1.78276,SHELF
107,1,0.488947,-0.195064,1.82116,0.082837,0.521216,1.78276,SHELF
108,1,0.490203,-0.195127,1.82853,0.082837,0.521216,1.78276,SHELF
109,1,0.497942,-0.192154,1.82931,0.082837,0.521216,1.78276,SHELF
110,1,0.499516,-0.192044,1.83174,0.082837,0.521216,1.78276,SHELF
111,1,0.496447,-0.191382,1.82788,0.082837,0.521216,1.78276,SHELF
112,1,0.497169,-0.192668,1.82798,0.082837,0.521216,1.78276,SHELF
113,1,0.495,-0.191863,1.8274,0.082837,0.521216,1.78276,SHELF
114,1,0.498461,-0.193311,1.83082,0.082837,0.521216,1.78276,SHELF
115,1,0.495876,-0.193939,1.82744,0.082837,0.521216,1.78276,SHELF
116,1,0.496996,-0.193728,1.8267,0.082837,0.521216,1.78276,SHELF
117,1,0.497864,-0.195404,1.82962,0.082837,0.521216,1.78276,SHELF
118,1,0.496094,-0.194852,1.82734,0.082837,0.521216,1.78276,SHELF
119,1,0.499178,-0.195083,1.83041,0.082837,0.521216,1.78276,SHELF
120,1,0.4974,-0.195319,1.82965,0.082837,0.521216,1.78276,SHELF
121,1,0.496639,-0.194046,1.82849,0.082837,0.521216,1.78276,SHELF
122,1,0.496613,-0.193685,1.82853,0.082837,0.521216,1.78276,SHELF
123,1,0.495493,-0.195141,1.82805,0.082837,0.521216,1.78276,SHELF
124,1,0.494864,-0.194128,1.83054,0.082837,0.521216,1.78276,SHELF
125,1,0.497105,-0.195563,1.8318,0.082837,0.521216,1.78276,SHELF
126,1,0.496252,-0.195174,1.83147,0.082837,0.521216,1.78276,SHELF
127,1,0.494143,-0.194865,1.82801,0.082837,0.521216,1.78276,SHELF
128,1,0.492845,-0.194718,1.82964,0.082837,0.521216,1.78276,SHELF
129,1,0.491543,-0.194958,1.8276,0.082837,0.521216,1.78276,SHELF
130,1,0.492344,-0.190417,1.82277,0.082837,0.521216,1.78276,SHELF
131,1,0.493481,-0.186353,1.81358,0.082837,0.521216,1.78276,SHELF
132,1,0.487689,-0.18745,1.79824,0.082837,0.521216,1.78276,SHELF
133,1,0.486386,-0.183684,1.78714,0.082837,0.521216,1.78276,SHELF
134,1,0.484782,-0.183063,1.77293,0.082837,0.521216,1.78276,SHELF
135,1,0.475606,-0.185381,1.75865,0.082837,0.521216,1.78276,MOVE
136,1,0.471751,-0.187462,1.74207,0.082837,0.521216,1.78276,MOVE
137,1,0.461188,-0.192679,1.72246,0.082837,0.521216,1.78276,MOVE
138,1,0.451649,-0.194844,1.70544,0.082837,0.521216,1.78276,MOVE
139,1,0.443992,-0.198337,1.69057,0.082837,0.521216,1.78276,MOVE
140,1,0.431267,-0.203433,1.67049,0.082837,0.521216,1.78276,MOVE
141,1,0.41988,-0.206833,1.65408,0.082837,0.521216,1.78276,MOVE
142,1,0.410499,-0.211021,1.63811,0.082837,0.521216,1.78276,MOVE
143,1,0.400357,-0.216143,1.62409,0.082837,0.521216,1.78276,MOVE
144,1,0.391161,-0.222756,1.60864,0.082837,0.521216,1.78276,MOVE
145,1,0.379611,-0.23035,1.59288,0.082837,0.521216,1.78276,MOVE
146,1,0.367991,-0.238929,1.57894,0.082837,0.521216,1.78276,MOVE
147,1,0.355832,-0.246177,1.56179,0.082837,0.521216,1.78276,MOVE
148,1,0.346431,-0.253723,1.55067,0.082837,0.521216,1.78276,MOVE
